,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
0,2004-01-27,2004-06-14,139 days,13.0,8439.925233098438,10026.350189208984,-15.600747669015618,124.94300685885287,-34.78112991966509,11.375721634354493,0.0,0.0,0.0,-15.822556824495926,-15.822556824495926,27 days 00:00:00,27 days 00:00:00,12,50.0,1.9999980926513672,-7.763822265291487,-1.4073692269840343,3 days,1 days,0.27388541824492874,-1.3615117626659132,-1.5168553477708384,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2004-01-27  10000.000000     0.000000              NaT
2004-01-28  10000.000000     0.000000              NaT
2004-01-29  10000.000000     0.000000              NaT
2004-01-30  10000.000000     0.000000              NaT
2004-02-02  10000.000000     0.000000              NaT
...                  ...          ...              ...
2004-06-08   9398.309726     0.062639              NaT
2004-06-09   9101.934177     0.092199              NaT
2004-06-10   8583.046802     0.143951              NaT
2004-06-11   8439.925233     0.158226              NaT
2004-06-14   8439.925233     0.158226          27 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -124        80       81  ... 2004-05-18 2004-05-19    1 days
1   -116        89       90  ... 2004-05-31 2004-06-01    1 days
2   -107        90       91  ... 2004-06-01 2004-06-02    1 days
3   -108        91       92  ... 2004-06-02 2004-06-03    1 days
4   -108        92       93  ... 2004-06-03 2004-06-04    1 days
5   -110        93       94  ... 2004-06-04 2004-06-07    3 days
6   -113        94       95  ... 2004-06-07 2004-06-08    1 days
7   -118        95       96  ... 2004-06-08 2004-06-09    1 days
8   -121        96       97  ... 2004-06-09 2004-06-10    1 days
9   -110        97       97  ... 2004-06-10 2004-06-10    0 days
10   -94        98       98  ... 2004-06-11 2004-06-11    0 days
11   -90        99       99  ... 2004-06-14 2004-06-14    0 days

[12 rows x 10 columns]"
1,2004-06-15,2004-11-02,140 days,12.0,9775.951226521704,10000.0,-2.240487734782964,66.98343429400649,-5.550264530991845,7.5931420711525215,0.0,0.0,0.0,-5.594940554607186,-5.594940554607186,27 days 00:00:00,27 days 00:00:00,12,33.33333333333333,1.7391304347826098,-1.9908746780677333,-0.19005206511872874,3 days,1 days,0.6226787699885682,-0.1844773362894107,-0.6029161831953099,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2004-06-15  10000.000000     0.000000              NaT
2004-06-16  10000.000000     0.000000              NaT
2004-06-17  10000.000000     0.000000              NaT
2004-06-18  10000.000000     0.000000              NaT
2004-06-21  10000.000000     0.000000              NaT
...                  ...          ...              ...
2004-10-27   9766.555477     0.023344              NaT
2004-10-28   9610.951227     0.038905              NaT
2004-10-29   9610.951227     0.038905              NaT
2004-11-01   9440.505945     0.055949              NaT
2004-11-02   9775.951227     0.022405          27 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -73        82       83  ... 2004-10-07 2004-10-08    1 days
1    -70        85       85  ... 2004-10-12 2004-10-12    0 days
2    -71        86       86  ... 2004-10-14 2004-10-14    0 days
3    -68        91       92  ... 2004-10-21 2004-10-22    1 days
4    -69        92       93  ... 2004-10-22 2004-10-25    3 days
5    -70        93       94  ... 2004-10-25 2004-10-26    1 days
6    -71        94       94  ... 2004-10-26 2004-10-26    0 days
7    -68        95       96  ... 2004-10-27 2004-10-28    1 days
8    -67        96       96  ... 2004-10-28 2004-10-28    0 days
9    -66        98       99  ... 2004-11-01 2004-11-02    1 days
10   -69        99       99  ... 2004-11-02 2004-11-02    0 days
11   -69        99       99  ... 2004-11-02 2004-11-02    0 days

[12 rows x 10 columns]"
2,2004-11-03,2005-03-24,141 days,7.000000000000001,9941.243831923852,10000.0,-0.5875616807614824,17.7978252952716,-1.4740503534058758,5.588769256554939,0.0,0.0,0.0,-3.3011480489042677,-3.3011480489042677,27 days 00:00:00,27 days 00:00:00,5,40.0,2.811278288674224,-2.583711245272302,-0.12478952988620451,4 days,2 days,0.8536232054377229,-0.10888500379408583,-0.13537109976089595,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2004-11-03  10000.000000     0.000000              NaT
2004-11-04  10000.000000     0.000000              NaT
2004-11-05  10000.000000     0.000000              NaT
2004-11-08  10000.000000     0.000000              NaT
2004-11-09  10000.000000     0.000000              NaT
...                  ...          ...              ...
2005-03-18   9669.885195     0.033011              NaT
2005-03-21   9669.885195     0.033011              NaT
2005-03-22   9669.885195     0.033011              NaT
2005-03-23   9669.885195     0.033011              NaT
2005-03-24   9941.243832     0.005876          27 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -58        81       82  ... 2005-02-28 2005-03-01    1 days
1   -57        83       84  ... 2005-03-02 2005-03-03    1 days
2   -57        84       86  ... 2005-03-03 2005-03-07    4 days
3   -54        99       99  ... 2005-03-24 2005-03-24    0 days
4   -55        99       99  ... 2005-03-24 2005-03-24    0 days

[5 rows x 10 columns]"
3,2005-03-28,2005-08-16,141 days,6.0,0.0,10424.109924316406,-100.0,-8.858084146631304,0.0,411.0937922185401,0.0,0.0,0.0,-100.0,-50.15057954240978,21 days 00:00:00,13 days 00:00:00,5,60.0,2.725208175624527,-103.08300395256916,0.0,3 days,2 days,0.04977401550526,-19.761987732070104,-0.9498608763275488,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","             Equity  DrawdownPct DrawdownDuration
Date                                             
2005-03-28  10000.0          0.0              NaT
2005-03-29  10000.0          0.0              NaT
2005-03-30  10000.0          0.0              NaT
2005-03-31  10000.0          0.0              NaT
2005-04-01  10000.0          0.0              NaT
...             ...          ...              ...
2005-08-09      0.0          1.0              NaT
2005-08-10      0.0          1.0              NaT
2005-08-11      0.0          1.0              NaT
2005-08-12      0.0          1.0              NaT
2005-08-16      0.0          1.0          21 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -60        82       83  ... 2005-07-21 2005-07-22    1 days
1   -63        83       84  ... 2005-07-22 2005-07-25    3 days
2   -62        84       85  ... 2005-07-25 2005-07-26    1 days
3   -63        85       86  ... 2005-07-26 2005-07-27    1 days
4   -65        86       87  ... 2005-07-27 2005-07-28    1 days

[5 rows x 10 columns]"
4,2005-08-17,2006-01-10,146 days,7.000000000000001,9774.766311944857,10000.0,-2.252336880551429,28.737026694024337,-5.579110776515406,5.874732121294427,0.0,0.0,0.0,-4.345513760434239,-4.345513760434239,15 days 00:00:00,15 days 00:00:00,5,40.0,1.1788390429412487,-2.410322099972406,-0.658256066609253,5 days,2 days,0.31061833350417034,-0.6477549572698549,-0.9213432788062655,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2005-08-17  10000.000000     0.000000              NaT
2005-08-18  10000.000000     0.000000              NaT
2005-08-19  10000.000000     0.000000              NaT
2005-08-22  10000.000000     0.000000              NaT
2005-08-23  10000.000000     0.000000              NaT
...                  ...          ...              ...
2006-01-04   9565.448624     0.043455              NaT
2006-01-05   9565.448624     0.043455              NaT
2006-01-06   9565.448624     0.043455              NaT
2006-01-09   9682.049027     0.031795              NaT
2006-01-10   9774.766312     0.022523          15 days

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -48        89       89  ... 2005-12-27 2005-12-27    0 days
1   -46        91       94  ... 2005-12-29 2006-01-03    5 days
2   -46        94       94  ... 2006-01-03 2006-01-03    0 days
3   -44        98       99  ... 2006-01-09 2006-01-10    1 days
4   -45        99       99  ... 2006-01-10 2006-01-10    0 days

[5 rows x 10 columns]"
5,2006-01-12,2006-06-09,148 days,20.0,12196.548641566895,12351.903744105957,21.96548641566895,-0.151754619482968,64.93663100574581,40.95637063679041,1.585507455765974,4.640494131249408,11.28945131399407,-5.751974050789544,-4.277670668876432,7 days 00:00:00,5 days 00:00:00,20,65.0,6.032875374571923,-6.37471878678908,0.9935405336443326,3 days,1 days,2.066438493167617,1.052118182830838,1.2552446685233605,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2006-01-12  10000.000000     0.000000              NaT
2006-01-13  10000.000000     0.000000              NaT
2006-01-16  10000.000000     0.000000              NaT
2006-01-17  10000.000000     0.000000              NaT
2006-01-18  10000.000000     0.000000              NaT
...                  ...          ...              ...
2006-06-05  11585.929043     0.034399              NaT
2006-06-06  11701.266247     0.024787              NaT
2006-06-07  11962.979153     0.002975              NaT
2006-06-08  12351.903744     0.000000           7 days
2006-06-09  12196.548642     0.012577              NaT

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -40        80       80  ... 2006-05-15 2006-05-15    0 days
1    -41        81       82  ... 2006-05-16 2006-05-17    1 days
2    -40        82       83  ... 2006-05-17 2006-05-18    1 days
3    -40        83       83  ... 2006-05-18 2006-05-18    0 days
4    -41        84       84  ... 2006-05-19 2006-05-19    0 days
5    -44        85       85  ... 2006-05-22 2006-05-22    0 days
6    -49        86       86  ... 2006-05-23 2006-05-23    0 days
7    -46        87       88  ... 2006-05-24 2006-05-25    1 days
8    -50        88       88  ... 2006-05-25 2006-05-25    0 days
9    -44        89       90  ... 2006-05-26 2006-05-29    3 days
10   -46        90       91  ... 2006-05-29 2006-05-30    1 days
11   -46        91       92  ... 2006-05-30 2006-05-31    1 days
12   -47        92       92  ... 2006-05-31 2006-05-31    0 days
13   -49        93       94  ... 2006-06-01 2006-06-02    1 days
14   -55        94       95  ... 2006-06-02 2006-06-05    3 days
15   -50        95       96  ... 2006-06-05 2006-06-06    1 days
16   -53        96       97  ... 2006-06-06 2006-06-07    1 days
17   -50        97       98  ... 2006-06-07 2006-06-08    1 days
18   -54        98       99  ... 2006-06-08 2006-06-09    1 days
19   -58        99       99  ... 2006-06-09 2006-06-09    0 days

[20 rows x 10 columns]"
6,2006-06-12,2006-11-02,143 days,0.0,10089.549560546875,10089.549560546875,0.0,31.81308335472422,0.0,0.0,,,,-0.0,,,,0,,,,,,,,,,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=7,dema_var=50)","                  Equity  DrawdownPct  DrawdownDuration
Date                                                   
2006-06-12  10089.549561          0.0               NaN
2006-06-13  10089.549561          0.0               NaN
2006-06-14  10089.549561          0.0               NaN
2006-06-15  10089.549561          0.0               NaN
2006-06-16  10089.549561          0.0               NaN
...                  ...          ...               ...
2006-10-27  10089.549561          0.0               NaN
2006-10-30  10089.549561          0.0               NaN
2006-10-31  10089.549561          0.0               NaN
2006-11-01  10089.549561          0.0               NaN
2006-11-02  10089.549561          0.0               NaN

[100 rows x 3 columns]","Empty DataFrame
Columns: [Size, EntryBar, ExitBar, EntryPrice, ExitPrice, PnL, ReturnPct, EntryTime, ExitTime, Duration]
Index: []"
7,2006-11-03,2007-03-30,147 days,18.0,9706.745247392277,10642.538923534972,-2.932547526077233,15.642722906613319,-7.226155902193209,15.948576368888515,0.0,0.0,0.0,-9.814797800107499,-9.814797800107499,23 days 00:00:00,23 days 00:00:00,15,40.0,4.450136700638185,-5.215044437084382,-0.27014858551852594,3 days,1 days,0.7912257412116462,-0.23512584205294712,-0.3812438560449187,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2006-11-03  10000.000000     0.000000              NaT
2006-11-06  10000.000000     0.000000              NaT
2006-11-07  10000.000000     0.000000              NaT
2006-11-08  10000.000000     0.000000              NaT
2006-11-09  10000.000000     0.000000              NaT
...                  ...          ...              ...
2007-03-23   9701.189375     0.088452              NaT
2007-03-26   9701.189375     0.088452              NaT
2007-03-28  10125.031528     0.048626              NaT
2007-03-29   9597.995247     0.098148              NaT
2007-03-30   9706.745247     0.087930          23 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -31        80       80  ... 2007-03-02 2007-03-02    0 days
1    -34        81       81  ... 2007-03-05 2007-03-05    0 days
2    -34        82       82  ... 2007-03-06 2007-03-06    0 days
3    -35        83       84  ... 2007-03-07 2007-03-08    1 days
4    -35        84       85  ... 2007-03-08 2007-03-09    1 days
5    -33        85       86  ... 2007-03-09 2007-03-12    3 days
6    -33        86       87  ... 2007-03-12 2007-03-13    1 days
7    -33        87       89  ... 2007-03-13 2007-03-15    2 days
8    -33        89       90  ... 2007-03-15 2007-03-16    1 days
9    -32        90       91  ... 2007-03-16 2007-03-19    3 days
10   -34        91       93  ... 2007-03-19 2007-03-21    2 days
11   -31        93       94  ... 2007-03-21 2007-03-22    1 days
12   -30        97       97  ... 2007-03-28 2007-03-28    0 days
13   -34        98       98  ... 2007-03-29 2007-03-29    0 days
14   -30        99       99  ... 2007-03-30 2007-03-30    0 days

[15 rows x 10 columns]"
8,2007-04-02,2007-08-23,143 days,12.0,10907.589717715275,10907.589717715275,9.075897177152745,-15.245537689364506,24.473402299445347,17.78496679852087,1.3760724198529704,3.8108170166173605,5.048067060976731,-4.848073926876495,-1.9576353389976098,19 days 00:00:00,8 days 00:00:00,11,45.45454545454545,5.798444456683061,-3.3150682978533297,0.6024655411108082,3 days,1 days,1.8885317255441303,0.6353429389586617,0.7312304228950626,"SIDEMOMENTUM(multiplier1=100,multiplier2=100,atr_var=14,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2007-04-02  10000.000000     0.000000              NaT
2007-04-03  10000.000000     0.000000              NaT
2007-04-04  10000.000000     0.000000              NaT
2007-04-05  10000.000000     0.000000              NaT
2007-04-09  10000.000000     0.000000              NaT
...                  ...          ...              ...
2007-08-17  10338.329760     0.014191              NaT
2007-08-20  10209.177613     0.026506              NaT
2007-08-21  10786.564968     0.000000          19 days
2007-08-22  10724.614712     0.005743              NaT
2007-08-23  10907.589718     0.000000           2 days

[100 rows x 3 columns]","    Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0    -34        83       85  ... 2007-07-31 2007-08-02    2 days
1    -36        85       86  ... 2007-08-02 2007-08-03    1 days
2    -37        86       87  ... 2007-08-03 2007-08-06    3 days
3    -38        87       88  ... 2007-08-06 2007-08-07    1 days
4    -37        88       89  ... 2007-08-07 2007-08-08    1 days
5    -34        89       89  ... 2007-08-08 2007-08-08    0 days
6    -36        95       95  ... 2007-08-17 2007-08-17    0 days
7    -38        96       96  ... 2007-08-20 2007-08-20    0 days
8    -37        97       97  ... 2007-08-21 2007-08-21    0 days
9    -42        98       99  ... 2007-08-22 2007-08-23    1 days
10   -41        99       99  ... 2007-08-23 2007-08-23    0 days

[11 rows x 10 columns]"
9,2007-08-24,2008-01-16,145 days,12.0,10252.266763229989,10305.479394455575,2.52266763229989,-7.212294819934906,6.47953426274317,13.404726940903105,0.48337681858863957,0.8371074359684083,0.9204701441309117,-7.039374719601588,-7.039374719601588,27 days 00:00:00,27 days 00:00:00,10,50.0,3.480694960777986,-7.13426038269136,0.31299154561661435,5 days,2 days,1.3990649325041482,0.3578070915697573,0.3191934062778977,"SIDEMOMENTUM(multiplier1=200,multiplier2=100,atr_var=7,dema_var=40)","                  Equity  DrawdownPct DrawdownDuration
Date                                                  
2007-08-24  10000.000000     0.000000              NaT
2007-08-27  10000.000000     0.000000              NaT
2007-08-28  10000.000000     0.000000              NaT
2007-08-29  10000.000000     0.000000              NaT
2007-08-30  10000.000000     0.000000              NaT
...                  ...          ...              ...
2008-01-10   9718.629510     0.028137              NaT
2008-01-11   9718.629510     0.028137              NaT
2008-01-14  10085.804163     0.000000          27 days
2008-01-15  10305.479394     0.000000              NaT
2008-01-16  10252.266763     0.005164              NaT

[100 rows x 3 columns]","   Size  EntryBar  ExitBar  ...  EntryTime   ExitTime  Duration
0   -39        81       83  ... 2007-12-19 2007-12-24    5 days
1   -36        91       92  ... 2008-01-04 2008-01-07    3 days
2   -37        92       93  ... 2008-01-07 2008-01-08    1 days
3   -39        93       94  ... 2008-01-08 2008-01-09    1 days
4   -37        94       95  ... 2008-01-09 2008-01-10    1 days
5   -37        95       95  ... 2008-01-10 2008-01-10    0 days
6   -42        96       96  ... 2008-01-11 2008-01-11    0 days
7   -38        97       98  ... 2008-01-14 2008-01-15    1 days
8   -41        98       99  ... 2008-01-15 2008-01-16    1 days
9   -43        99       99  ... 2008-01-16 2008-01-16    0 days

[10 rows x 10 columns]"
